Exact_Conditions_Labels,Condition_Labels,Input_ID_Base_Names,Exact_Names_Sliders,Exact_Names_Date_Sliders,Exact_Names_Discrete_Sliders,Dataset_ID,Exact_Name_Lab_Test
PatientID,Patient ID(s),Patient_ID,PatientDateOfBirth,PatientDateOfBirth,ClinicianAdmissionID,1,CBC: HEMATOCRIT
PatientGender,Patient Gender,Patient_Gender,PatientPopulationPercentageBelowPoverty,AdmissionStartDate,LabAdmissionID,1,METABOLIC: ANION GAP
PatientDateOfBirth,Patient Date of Birth,Patient_Date_of_Birth,ClinicianAdmissionID,AdmissionEndDate,,1,CBC: LYMPHOCYTES
PatientRace,Patient Race,Patient_Race,LabAdmissionID,LabDateTime,,1,CBC: HEMOGLOBIN
PatientMaritalStatus,Patient Marital Status,Patient_Marital_Status,AdmissionStartDate,,,1,METABOLIC: SODIUM
PatientLanguage,Patient Language,Patient_Language,AdmissionEndDate,,,1,METABOLIC: ALBUMIN
PatientPopulationPercentageBelowPoverty,Percentage Below Poverty,Percentage_Below_Poverty,LabDateTime,,,1,METABOLIC: BUN
PrimaryDiagnosisCode,Primary Diagnosis Code,Primary_Diagnosis_Code,CBC: HEMATOCRIT,,,3,CBC: NEUTROPHILS
ClinicianAdmissionID,Clinician Admission ID,Clinician_Admission_ID,METABOLIC: ANION GAP,,,2,METABOLIC: CALCIUM
LabAdmissionID,Lab Admission ID,Lab_Admission_ID,CBC: LYMPHOCYTES,,,4,METABOLIC: GLUCOSE
AdmissionStartDate,Admission Start Date,Admission_Start_Date,CBC: HEMOGLOBIN,,,2,URINALYSIS: PH
AdmissionEndDate,Admission End Date,Admission_End_Date,METABOLIC: SODIUM,,,2,METABOLIC: BILI TOTAL
LabDateTime,Lab Date and Time,Lab_Date_Time,METABOLIC: ALBUMIN,,,4,METABOLIC: POTASSIUM
CBC: HEMATOCRIT,CBC: HEMATOCRIT,CBC_HEMATOCRIT,METABOLIC: BUN,,,4,URINALYSIS: RED BLOOD CELLS
METABOLIC: ANION GAP,METABOLIC: ANION GAP,METABOLIC_ANION_GAP,CBC: NEUTROPHILS,,,4,METABOLIC: CARBON DIOXIDE
CBC: LYMPHOCYTES,CBC: LYMPHOCYTES,CBC_LYMPHOCYTES,METABOLIC: CALCIUM,,,4,METABOLIC: CREATININE
CBC: HEMOGLOBIN,CBC: HEMOGLOBIN,CBC_HEMOGLOBIN,METABOLIC: GLUCOSE,,,4,URINALYSIS: SPECIFIC GRAVITY
METABOLIC: SODIUM,METABOLIC: SODIUM,METABOLIC_SODIUM,URINALYSIS: PH,,,4,CBC: MEAN CORPUSCULAR VOLUME
METABOLIC: ALBUMIN,METABOLIC: ALBUMIN,METABOLIC_ALBUMIN,METABOLIC: BILI TOTAL,,,4,METABOLIC: CHLORIDE
METABOLIC: BUN,METABOLIC: BUN,METABOLIC_BUN,METABOLIC: POTASSIUM,,,4,METABOLIC: ALT/SGPT
CBC: NEUTROPHILS,CBC: NEUTROPHILS,CBC_NEUTROPHILS,URINALYSIS: RED BLOOD CELLS,,,4,METABOLIC: AST/SGOT
METABOLIC: CALCIUM,METABOLIC: CALCIUM,METABOLIC_CALCIUM,METABOLIC: CARBON DIOXIDE,,,4,METABOLIC: ALK PHOS
METABOLIC: GLUCOSE,METABOLIC: GLUCOSE,METABOLIC_GLUCOSE,METABOLIC: CREATININE,,,4,CBC: EOSINOPHILS
URINALYSIS: PH,URINALYSIS: PH,URINALYSIS_PH,URINALYSIS: SPECIFIC GRAVITY,,,4,CBC: ABSOLUTE NEUTROPHILS
METABOLIC: BILI TOTAL,METABOLIC: BILI TOTAL,METABOLIC_BILI_TOTAL,CBC: MEAN CORPUSCULAR VOLUME,,,4,CBC: MCH
METABOLIC: POTASSIUM,METABOLIC: POTASSIUM,METABOLIC_POTASSIUM,METABOLIC: CHLORIDE,,,4,URINALYSIS: WHITE BLOOD CELLS
URINALYSIS: RED BLOOD CELLS,URINALYSIS: RED BLOOD CELLS,URINALYSIS_RED BLOOD CELLS,METABOLIC: ALT/SGPT,,,4,CBC: ABSOLUTE LYMPHOCYTES
METABOLIC: CARBON DIOXIDE,METABOLIC: CARBON DIOXIDE,METABOLIC_CARBON DIOXIDE,METABOLIC: AST/SGOT,,,4,CBC: PLATELET COUNT
METABOLIC: CREATININE,METABOLIC: CREATININE,METABOLIC_CREATININE,METABOLIC: ALK PHOS,,,4,CBC: RED BLOOD CELL COUNT
URINALYSIS: SPECIFIC GRAVITY,URINALYSIS: SPECIFIC GRAVITY,URINALYSIS_SPECIFIC GRAVITY,CBC: EOSINOPHILS,,,4,CBC: WHITE BLOOD CELL COUNT
CBC: MEAN CORPUSCULAR VOLUME,CBC: MEAN CORPUSCULAR VOLUME,CBC_MEAN_CORPUSCULAR_VOLUME,CBC: ABSOLUTE NEUTROPHILS,,,4,CBC: RDW
METABOLIC: CHLORIDE,METABOLIC: CHLORIDE,METABOLIC_CHLORIDE,CBC: MCH,,,4,CBC: MCHC
METABOLIC: ALT/SGPT,METABOLIC: ALT/SGPT,METABOLIC_ALT/SGPT,URINALYSIS: WHITE BLOOD CELLS,,,4,CBC: MONOCYTES
METABOLIC: AST/SGOT,METABOLIC: AST/SGOT,METABOLIC_AST/SGOT,CBC: ABSOLUTE LYMPHOCYTES,,,4,METABOLIC: TOTAL PROTEIN
METABOLIC: ALK PHOS,METABOLIC: ALK PHOS,METABOLIC_ALK PHOS,CBC: PLATELET COUNT,,,4,CBC: BASOPHILS
CBC: EOSINOPHILS,CBC: EOSINOPHILS,CBC_EOSINOPHILS,CBC: RED BLOOD CELL COUNT,,,4,NA
CBC: ABSOLUTE NEUTROPHILS,CBC: ABSOLUTE NEUTROPHILS,CBC_ABSOLUTE_NEUTROPHILS,CBC: WHITE BLOOD CELL COUNT,,,4,NA
CBC: MCH,CBC: MCH,CBC_MCH,CBC: RDW,,,4,NA
URINALYSIS: WHITE BLOOD CELLS,URINALYSIS: WHITE BLOOD CELLS,URINALYSIS_WHITE_BLOOD_CELLS,CBC: MCHC,,,4,NA
CBC: ABSOLUTE LYMPHOCYTES,CBC: ABSOLUTE LYMPHOCYTES,CBC_ABSOLUTE_LYMPHOCYTES,CBC: MONOCYTES,,,4,NA
CBC: PLATELET COUNT,CBC: PLATELET COUNT,CBC_PLATELET_COUNT,METABOLIC: TOTAL PROTEIN,,,4,NA
CBC: RED BLOOD CELL COUNT,CBC: RED BLOOD CELL COUNT,CBC_RED_BLOOD_CELL_COUNT,CBC: BASOPHILS,,,4,NA
CBC: WHITE BLOOD CELL COUNT,CBC: WHITE BLOOD CELL COUNT,CBC_WHITE_BLOOD_CELL COUNT,,,,4,NA
CBC: RDW,CBC: RDW,CBC_RDW,,,,4,NA
CBC: MCHC,CBC: MCHC,CBC_MCHC,,,,4,NA
CBC: MONOCYTES,CBC: MONOCYTES,CBC_MONOCYTES,,,,4,NA
METABOLIC: TOTAL PROTEIN,METABOLIC: TOTAL PROTEIN,METABOLIC_TOTAL_PROTEIN,,,,4,NA
CBC: BASOPHILS,CBC: BASOPHILS,CBC_BASOPHILS,,,,4,NA